Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-sack:]-drop-|,1,[-1000]
0.0,[TCP:options-sackok::0]-fragment{tcp:-1:False}-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}(duplicate(drop,),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:seq:replace:509539322}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:replace:FREC}(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:108}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True}(fragment{tcp:-1:True}(tamper{TCP:ack:corrupt},),),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:replace:FSA}(tamper{TCP:window:corrupt}(tamper{TCP:options-wscale:corrupt}(fragment{tcp:-1:False}(,fragment{tcp:52:False}),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-nop:replace:}(duplicate(drop,duplicate),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(fragment{tcp:18:True:9}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:chksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:81}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-timestamp:replace:1233962627},)-|",1,[0]
0.0,[TCP:options-nop:]-drop-|[TCP:options-sack:]-duplicate-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:48:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,tamper{TCP:options-wscale:replace:124})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(fragment{tcp:23:False:11}(tamper{TCP:options-nop:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False}(,fragment{tcp:-1:False}(,duplicate(,duplicate)))-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-mss:corrupt},duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:108}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(tamper{TCP:seq:corrupt}(duplicate(tamper{TCP:reserved:replace:1},),),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:True:9}(tamper{TCP:flags:replace:FSRPCN},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:chksum:replace:6981}-|,1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:flags:corrupt}-|[TCP:options-sackok::0]-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(drop,fragment{ip:-1:True:45})-|",1,[0]
0.0,[TCP:options-sackok:]-duplicate-|[TCP:options-eol::2]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:sport:replace:57415},tamper{TCP:chksum:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:ack:corrupt},tamper{TCP:chksum:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:16:False}(drop,tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:options-timestamp:replace:4188706303},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(fragment{tcp:37:False:36},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:flags:corrupt},)-|[TCP:options-sack:]-drop-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:corrupt}-|[TCP:options-sack::2]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-|[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:reserved:replace:6}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:23:False:11}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False}(tamper{TCP:options-mss:replace:17747},duplicate(,duplicate))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:corrupt}(duplicate(,tamper{TCP:options-altchksumopt:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:11:True:5}(,duplicate(,duplicate))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(,drop),)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:51:True}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:164}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:sport:replace:50405}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:5:False:5}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:False}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,fragment{ip:26:True:5})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:23:False:11}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,[TCP:options-nop:]-drop-|[TCP:options-sack:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-|[TCP:options-mss:45957]-duplicate(fragment{ip:-1:True:45},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:dport:replace:58715}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:replace:},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:35:True}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:6}(fragment{tcp:-1:False:21},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(fragment{tcp:28:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:50}(fragment{tcp:-1:True}(duplicate(,tamper{TCP:dataofs:replace:2}),),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-mss:corrupt}(duplicate,))-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:38:True}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:flags:replace:FRPUE}(fragment{tcp:-1:True}(tamper{TCP:options-uto:replace:209},),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:replace:FSA}(tamper{TCP:chksum:corrupt}(tamper{TCP:options-wscale:replace:213}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-wscale:corrupt}(fragment{ip:-1:True:5}(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:sport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:corrupt}(duplicate(,drop),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}(tamper{TCP:flags:replace:FSRAN},tamper{TCP:chksum:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:10}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__DNS_REQUEST__}(duplicate,)-|[TCP:options-eol:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:window:replace:80}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:108}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,[TCP:window:50]-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-mss:replace:17131}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,fragment{tcp:-1:True}(duplicate(,duplicate),))-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:True:40}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:25178}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-timestamp:replace:3392223226}(tamper{TCP:load:replace:__DNS_REQUEST__},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:urgptr:replace:5161}(tamper{TCP:options-mss:replace:17131}(duplicate,),)-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-wscale:replace:213}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:3:False:27}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:ack:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-wscale:replace:108}(tamper{TCP:sport:corrupt}(fragment{tcp:-1:True}(tamper{TCP:dataofs:replace:7},),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False}(,fragment{tcp:-1:False}(,duplicate))-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:replace:102761802}-|,1,[0]
0.0,[TCP:window:50]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-mss:replace:17131}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(fragment{tcp:-1:True}(,tamper{TCP:urgptr:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,)-|[TCP:options-altchksumopt::0]-tamper{TCP:sport:replace:58152}-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}-|[TCP:options-nop:]-fragment{ip:-1:True}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:load:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-md5header:replace:8ddfef9288f39de87349ac11730339f5},)-|[TCP:options-nop:]-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-nop:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate(,fragment{tcp:-1:True}(fragment{tcp:-1:True},)),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:127}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__DNS_REQUEST__}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),)-|[TCP:options-md5header:cd8241ddfa07a46c6ba1a250921620e9]-fragment{ip:-1:True}-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:16:False}(drop,tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:options-timestamp:replace:4188706303}(tamper{TCP:options-wscale:replace:58},),))-|",1,[0]
0.0,[TCP:options-nop:]-|[TCP:options-sack::1]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:replace:40220},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-nop:]-tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:options-uto:replace:43},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-wscale:corrupt}(fragment{ip:-1:True:5}(,fragment{ip:-1:True:31}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(duplicate,),drop)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-wscale:replace:55}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(duplicate(tamper{TCP:reserved:replace:1},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:37}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(tamper{TCP:options-eol:corrupt},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-eol:corrupt}-|[TCP:options-nop:]-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:10}(tamper{TCP:options-altchksumopt:replace:}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate-|[TCP:options-sackok::1]-duplicate(,drop)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:108}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:True:1}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(drop,duplicate(drop,))-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:chksum:replace:60955}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-eol:replace:},tamper{TCP:dport:replace:28769})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:52189}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:seq:replace:2342236282},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}(tamper{TCP:flags:replace:FSRAN}(duplicate,),tamper{TCP:chksum:corrupt})-|[TCP:options-sack:]-drop-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:corrupt}(fragment{tcp:28:False},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:options-nop:]-|,1,[0]
0.0,[TCP:window:120]-tamper{TCP:chksum:replace:6981}-|,1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:11:True:37}(,duplicate(,duplicate))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-altchksum:21]-tamper{TCP:reserved:replace:7}-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-nop::3]-fragment{ip:-1:True}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-sack::1]-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:6}(fragment{tcp:-1:False:21}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:sport:replace:57415},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:urgptr:replace:5161}(tamper{TCP:options-mss:replace:17131}(duplicate(,drop),),)-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-sack:]-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False}(fragment{tcp:-1:False},duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:corrupt}(duplicate(,duplicate),)-|[TCP:options-sackok:]-drop-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:chksum:corrupt}-|[TCP:options-sack::1]-drop-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:False:5}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:dataofs:corrupt}(fragment{ip:-1:True:5}(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(duplicate(tamper{TCP:options-eol:corrupt},tamper{TCP:options-mss:replace:38974}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:108}(tamper{TCP:sport:corrupt}(fragment{ip:-1:False:9}(tamper{TCP:dataofs:replace:7},),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(duplicate(fragment{tcp:-1:True:26},tamper{TCP:sport:replace:33193}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:flags:replace:FRPUE}(fragment{tcp:-1:True}(tamper{TCP:options-uto:replace:209},tamper{TCP:options-sackok:replace:}),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}(fragment{ip:-1:True:14}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:22:False}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:225}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-sackok::1]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(tamper{TCP:options-sackok:replace:},tamper{TCP:chksum:corrupt})-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:options-eol:replace:})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-altchksumopt::0]-tamper{TCP:options-timestamp:replace:2007924539}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-timestamp:replace:4030822752}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:replace:FSA}(tamper{TCP:window:corrupt}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}(tamper{TCP:options-altchksumopt:corrupt},)),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:108}(tamper{TCP:options-sack:corrupt}(fragment{ip:-1:False:5}(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:seq:replace:1597662809},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:81}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt::0]-tamper{TCP:sport:replace:17041}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:urgptr:replace:2391}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:chksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:replace:5161}(tamper{TCP:urgptr:replace:57019},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-eol:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:42:False:5}(,duplicate(,duplicate))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:replace:5}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(duplicate(fragment{tcp:-1:True:26},),)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(duplicate(tamper{TCP:chksum:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-mss:replace:16879},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:chksum:replace:28820}(tamper{TCP:window:corrupt}(tamper{TCP:options-wscale:corrupt}(fragment{tcp:-1:False}(,fragment{tcp:52:False}),),),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:96}-|,1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-altchksumopt:]-fragment{tcp:-1:False:7}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,duplicate(duplicate,))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(duplicate(,drop),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:3:False:27}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok::0]-duplicate-|[TCP:options-sack::0]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-eol:replace:}(fragment{tcp:-1:True},))-|[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-nop:corrupt}(duplicate(drop,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-|[TCP:options-eol:]-fragment{tcp:9:True}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-sack:replace:}-|[TCP:options-nop:]-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:25178}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:2107460986}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:42}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:5}-|[TCP:options-altchksumopt::0]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(tamper{TCP:chksum:replace:23146},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-wscale:corrupt}-|[TCP:options-mss:45957]-duplicate(fragment{ip:-1:True:45}(,tamper{TCP:load:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:replace:FSA}(tamper{TCP:window:corrupt}(tamper{TCP:options-wscale:corrupt}(fragment{tcp:32:True:39}(,fragment{tcp:52:False}),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:50}(fragment{tcp:-1:True}(duplicate(,tamper{TCP:options-altchksumopt:replace:}),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}-|[TCP:options-md5header:8832dd0f08cfdd53f366ad725cb6a58a]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-eol:replace:}(fragment{tcp:24:False:12}(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-altchksum:corrupt}-|[TCP:options-sackok::0]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:42:False}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True:2}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:seq:replace:156839130}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}(duplicate(drop,tamper{TCP:urgptr:corrupt}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(fragment{tcp:23:False:11}(tamper{TCP:dataofs:corrupt}(tamper{TCP:options-mss:replace:47131},),tamper{TCP:urgptr:replace:10846}),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}(duplicate,)-|",1,[0]
