Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
0.0,"[TCP:options-eol::1]-tamper{TCP:sport:replace:25788}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:ack:replace:1588954904}-|[TCP:options-nop::0]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:True:23},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:138}(fragment{tcp:-1:True:35},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:32:True:22}-|,1,[0]
0.0,"[TCP:options-eol::1]-tamper{TCP:sport:replace:25788}(tamper{TCP:load:corrupt}(fragment{tcp:-1:True},),)-|[TCP:options-altchksumopt::0]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{tcp:-1:True:37}(,tamper{TCP:options-altchksum:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:True}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-eol::1]-fragment{ip:-1:False:5}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::1]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::1]-fragment{tcp:-1:True}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::1]-tamper{TCP:sport:replace:25788}(fragment{tcp:8:True:43},)-|",1,[0]
0.0,[TCP:options-eol::1]-tamper{TCP:options-altchksum:replace:227}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:reserved:replace:6},tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,"[TCP:options-eol::1]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,[TCP:options-sackok:]-duplicate-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-md5header:replace:ee9489a5fbe8dd1149d37a902a561ed9},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:dataofs:replace:10})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:32:False}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-sack:]-fragment{tcp:-1:False}-|,1,[0]
0.0,[TCP:reserved:0]-duplicate-|[TCP:options-nop:]-drop-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{ip:4:False:4},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:40:True:4}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-eol::1]-fragment{tcp:-1:True}(drop,)-|",1,[0]
0.0,"[TCP:options-eol::1]-tamper{TCP:sport:replace:25788}(tamper{TCP:reserved:corrupt}(fragment{tcp:-1:False:23},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{tcp:-1:True:37},tamper{TCP:ack:replace:547409154})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:reserved:corrupt},tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:chksum:replace:36871}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:15}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:ack:replace:1525736752}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:ack:replace:398206292}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-|[TCP:options-eol:]-tamper{TCP:sport:replace:58238}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False}(duplicate(tamper{TCP:options-sackok:corrupt},),tamper{TCP:options-sackok:replace:}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol::1]-fragment{tcp:-1:False}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:chksum:replace:63249}-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-timestamp:replace:1609807532}(fragment{ip:38:False},),),)-|",1,[0]
0.0,"[TCP:options-sack::1]-fragment{tcp:-1:True}(tamper{TCP:chksum:replace:391},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:18:False:9}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False}(duplicate,tamper{TCP:options-sackok:replace:}),)-|[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:35:False},)-|",1,[0]
0.0,"[TCP:options-eol::1]-tamper{TCP:sport:replace:25788}(fragment{tcp:-1:True}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-duplicate-|[TCP:options-altchksumopt:]-fragment{tcp:26:False}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-sackok:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{ip:-1:False:5}(,tamper{TCP:options-altchksum:corrupt}),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:load:replace:__DNS_REQUEST__}-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(duplicate(tamper{TCP:ack:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}(duplicate,)-|[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(duplicate,tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:options-mss:11150]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:sport:replace:3650},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False},fragment{ip:4:False:4})-|",1,[0]
0.0,"[TCP:options-altchksum:103]-tamper{TCP:sport:replace:25788}(tamper{TCP:load:corrupt}(fragment{tcp:39:True:19},),)-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:17:True:8}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:-1:False:30}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:reserved:0]-duplicate(tamper{TCP:dport:corrupt},)-|[TCP:options-nop:]-drop-|",1,[0]
0.0,"[TCP:options-nop:]-|[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False},fragment{tcp:45:False})-|",1,[0]
0.0,"[TCP:options-mss:11150]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:chksum:replace:62197},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{tcp:-1:True:4},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:replace:0}(tamper{TCP:load:replace:},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:urgptr:replace:41937}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:flags:replace:P}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:sport:replace:25788}(tamper{TCP:ack:corrupt}(fragment{tcp:35:True:17}(duplicate(tamper{TCP:sport:replace:51655},),),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-|[TCP:options-nop:]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:35:False}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksum:103]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:True}(tamper{TCP:ack:replace:2028904404},),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksum:replace:139}(tamper{TCP:load:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:6}(,tamper{TCP:options-altchksumopt:replace:})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:seq:replace:1728808553}(tamper{TCP:options-wscale:replace:160},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(tamper{TCP:options-timestamp:corrupt},),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-mss:23793]-tamper{TCP:sport:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:flags:replace:FSRPAUN}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:False},tamper{TCP:options-altchksumopt:replace:})-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:sport:corrupt}(tamper{TCP:ack:corrupt}(fragment{tcp:-1:True}(duplicate(tamper{TCP:sport:replace:51655},),),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:reserved:replace:2}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True},fragment{tcp:-1:False}(tamper{TCP:options-wscale:replace:147},))-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:True}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:59:True:29}(duplicate,),)-|[TCP:options-eol:]-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-uto:replace:142}(fragment{tcp:-1:True}(tamper{TCP:options-wscale:replace:12},tamper{TCP:seq:replace:14801996}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:chksum:replace:63249}-|[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:False}(,duplicate),)-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{ip:-1:False:5}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:21103}-|,1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:True:7}(drop,)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-md5header:replace:662728d2e53393c2ecd78c5d5dfc1581}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:options-eol:]-tamper{TCP:load:corrupt}-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:dport:replace:46524},tamper{TCP:dport:replace:52868})-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:chksum:replace:36681}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-md5header:replace:ee9489a5fbe8dd1149d37a902a561ed9},tamper{TCP:reserved:replace:1})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:options-wscale:replace:238},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False}(tamper{TCP:flags:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:ack:corrupt}(fragment{ip:28:False:14},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-wscale:corrupt}(fragment{tcp:-1:False},),),)-|[TCP:flags:PA]-drop-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:replace:56258}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:flags:replace:S}(tamper{TCP:load:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:15}(tamper{TCP:dataofs:corrupt}(tamper{TCP:options-uto:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:sport:replace:25788}(tamper{TCP:load:corrupt}(fragment{tcp:-1:True},),)-|[TCP:options-altchksumopt::0]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:True}(,fragment{tcp:-1:False}))-|[TCP:options-altchksumopt::0]-duplicate-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:32:False}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:10:False:25},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:sport:replace:25788}(tamper{TCP:ack:corrupt}(fragment{tcp:-1:False:23},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-md5header:replace:d7173abf90f53980e8ec33c66c9b3afb},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:4:False:10}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:ack:corrupt})-|[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:ack:replace:924206725}-|,1,[0]
0.0,"[TCP:reserved:0]-duplicate(,duplicate)-|[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:1}-|[TCP:options-eol:]-duplicate(,tamper{TCP:options-wscale:replace:64})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:True}(tamper{TCP:options-timestamp:replace:1814382427},),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(,tamper{TCP:chksum:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,fragment{tcp:-1:True}),fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:reserved:replace:6},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:52}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:40:True:4}(tamper{TCP:options-wscale:replace:207},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:20:True:10}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{ip:-1:False:5}(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:20:True:10}(fragment{tcp:44:True},)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:dport:replace:52868}-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:12:True}(fragment{tcp:15:False:7},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-sack:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False}(tamper{TCP:options-wscale:replace:147},tamper{TCP:options-sackok:replace:}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(tamper{TCP:seq:corrupt},),)-|[TCP:options-altchksumopt:]-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False:5}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:True}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True}(tamper{TCP:reserved:replace:2},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:49093}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:urgptr:corrupt}(tamper{TCP:urgptr:replace:18562}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:chksum:replace:63249}(tamper{TCP:options-altchksumopt:corrupt},)-|[TCP:options-nop:]-tamper{TCP:ack:replace:797617734}-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:28:True}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt:]-drop-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(duplicate,),tamper{TCP:options-nop:corrupt})-|[TCP:options-altchksumopt:]-drop-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:55:True:27}(tamper{TCP:reserved:replace:2},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:17:True}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False:5}(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-timestamp:replace:1609807532}(fragment{ip:38:False},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:15}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:21:True:10}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-wscale:replace:68},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(tamper{TCP:options-timestamp:corrupt},duplicate),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-timestamp:replace:1609807532}(fragment{ip:38:False},),))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:12:False:5}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(tamper{TCP:chksum:replace:22741},)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(duplicate,tamper{TCP:options-nop:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-uto:replace:131}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:sport:replace:25788}(tamper{TCP:load:corrupt}(fragment{tcp:-1:True:32},),)-|[TCP:options-altchksum:204]-duplicate-|",1,[0]
0.0,[TCP:options-mss:20522]-tamper{TCP:chksum:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False},)-|[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-md5header:replace:662728d2e53393c2ecd78c5d5dfc1581}(tamper{TCP:options-altchksum:corrupt}(fragment{tcp:-1:False},),)-|[TCP:options-eol:]-tamper{TCP:load:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-md5header:replace:ee9489a5fbe8dd1149d37a902a561ed9},tamper{TCP:dataofs:replace:10})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:30}(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-mss:54734]-fragment{tcp:-1:True:6}(,tamper{TCP:options-altchksumopt:replace:})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-sackok:replace:},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:1260480711}(duplicate,)-|[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:12:True}(fragment{ip:32:False:7},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:True:25},)-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:-1:False:8}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}-|[TCP:options-altchksumopt:]-|,1,[0]
0.0,[TCP:options-mss:11150]-tamper{TCP:sport:replace:49896}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:21489}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-eol:replace:},),)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False},),)-|[TCP:flags:PA]-drop-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:37}(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:seq:corrupt}(fragment{ip:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-timestamp:replace:3106812314},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:63787}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:ack:replace:2028904404},),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:12:True}(tamper{TCP:dport:replace:52868},)-|[TCP:options-eol::3]-tamper{TCP:sport:replace:44247}-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:15:False:7}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:load:replace:}(fragment{ip:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:flags:replace:FSRPAUN}(tamper{TCP:flags:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-md5header:replace:4baa5b1f80625a2c564d708dfbd10230}(fragment{tcp:-1:False}(duplicate,),),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:seq:replace:1728808553}(tamper{TCP:options-wscale:replace:160}(duplicate,),)-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(tamper{TCP:options-eol:corrupt},)-|[TCP:options-nop:]-drop-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksum:corrupt}(duplicate(drop,),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:20:True:10}(fragment{tcp:48:False}(fragment{tcp:-1:False},),)-|",1,[0]
