Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt::2]-drop-|,1,[-1000]
0.0,"[TCP:options-sack:]-fragment{tcp:50:False:40}(,fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:window:replace:70}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dport:replace:2834}(tamper{TCP:window:replace:80}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:60599}(duplicate(tamper{TCP:urgptr:replace:35284},),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{ip:-1:False:5})-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(duplicate,)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-|[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:sport:replace:21441}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:dport:replace:852},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dataofs:corrupt}(tamper{TCP:urgptr:replace:1862}(tamper{TCP:flags:replace:A},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:37:True:18}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:True:5}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:False},),)-|[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:2}-|",1,[0]
0.0,[TCP:sport:52892:1]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:True:6}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:42}(tamper{TCP:seq:corrupt},)-|[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:3741164324}(duplicate(,tamper{TCP:options-wscale:replace:246}),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:11:True:44}(duplicate,tamper{TCP:chksum:replace:31670})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-md5header:replace:3db1e65555459f85399933de02324385}(tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:options-mss:replace:7478},),),)-|[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:seq:replace:3876655172}(fragment{tcp:-1:True}(tamper{TCP:options-mss:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:True}(tamper{TCP:dport:corrupt},))-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(fragment{ip:-1:True}(,tamper{TCP:options-altchksum:replace:119}),duplicate)-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(,fragment{tcp:59:False:13})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False:30}(tamper{TCP:seq:replace:502286478},))-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:flags:replace:FA})-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:True}(,tamper{TCP:options-altchksumopt:replace:})-|",1,[0]
0.0,[TCP:reserved:2]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(fragment{ip:-1:True:30}(,tamper{TCP:reserved:corrupt}),)-|",1,[0]
0.0,"[TCP:options-eol::0]-|[TCP:options-eol:]-fragment{tcp:49:False}(,duplicate)-|",1,[0]
0.0,[TCP:reserved:0]-fragment{tcp:38:False:19}-|[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,[TCP:options-sackok:]-duplicate-|[TCP:options-sack::2]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:5}(tamper{TCP:urgptr:replace:39690},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:6}(fragment{tcp:-1:False}(tamper{TCP:options-uto:corrupt}(tamper{TCP:urgptr:replace:5603},),),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(duplicate(tamper{TCP:sport:replace:61815},),drop)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:24409}(tamper{TCP:flags:replace:R},)-|[TCP:chksum:33242]-duplicate-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:43292}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:flags:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:248}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:60599}(duplicate(tamper{TCP:options-mss:replace:52689},),)-|[TCP:options-nop:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:59:True}(,fragment{tcp:-1:False:20}(duplicate(tamper{TCP:ack:replace:3003818820},),tamper{TCP:dport:corrupt}))-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-sack:replace:})-|",1,[0]
0.0,[TCP:options-uto:134]-tamper{TCP:seq:corrupt}-|[TCP:options-sackok:]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dport:corrupt}(tamper{TCP:options-mss:replace:12365},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-md5header:replace:3db1e65555459f85399933de02324385}(tamper{TCP:reserved:corrupt}(duplicate(duplicate,),),)-|[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-nop:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(duplicate,drop)-|[TCP:options-sackok:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:18765}(fragment{tcp:-1:False},)-|[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:seq:replace:3876655172}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:22}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:ack:2668241248:2]-duplicate(,fragment{ip:-1:True:30})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:48}-|,1,[0]
0.0,"[TCP:sport:52892:1]-tamper{TCP:options-nop:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate(duplicate,fragment{tcp:-1:True}))-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:reserved:0]-fragment{tcp:38:False:19}(duplicate,)-|",1,[0]
0.0,"[TCP:sport:52892:1]-tamper{TCP:options-wscale:replace:124}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-|[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:reserved:0]-fragment{ip:47:False:19}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:49:True:24}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:True:5}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:seq:replace:3876655172}(fragment{ip:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}(fragment{tcp:49:True:16},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{ip:-1:True:39}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:40:True:44}(,drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:9}(tamper{TCP:options-md5header:replace:a972bcc015cc3dd6a360820b7cb6a6c0},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-md5header:replace:3db1e65555459f85399933de02324385}(tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:options-mss:replace:7478},),),)-|[TCP:options-altchksumopt::0]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:30:False:15}(tamper{TCP:options-uto:corrupt},))-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:False:42}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:12}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True:6}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:60599}(duplicate(duplicate(,tamper{TCP:flags:replace:FPAUE}),),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:seq:replace:3741164324}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-mss:replace:20551}(tamper{TCP:urgptr:replace:34298},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:12365}(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{ip:2:True:5}-|,1,[0]
0.0,"[TCP:reserved:0]-fragment{ip:-1:True:39}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,fragment{tcp:59:False:13})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:22}(drop,)-|",1,[0]
0.0,[TCP:options-uto:110]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:3114}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:sport:replace:60551}-|,1,[0]
0.0,[TCP:options-sackok:]-duplicate-|[TCP:options-sack::1]-tamper{TCP:dport:corrupt}-|[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False:6},)-|",1,[0]
0.0,[TCP:options-sackok:]-|[TCP:options-sack::1]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:options-uto:110]-|[TCP:options-sack:]-duplicate-|,1,[0]
0.0,[TCP:options-timestamp:4030929980]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:dataofs:replace:3}(tamper{TCP:seq:corrupt},))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:48:False:32}(duplicate,)-|[TCP:options-sack:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate(,fragment{tcp:-1:False}))-|",1,[0]
0.0,[TCP:options-sack:]-fragment{ip:-1:False:44}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:ack:replace:805755579}(duplicate,))-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:30}(tamper{TCP:chksum:replace:23163},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate(fragment{ip:-1:False:5},tamper{TCP:options-wscale:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate(,tamper{TCP:options-sack:corrupt}))-|",1,[0]
0.0,[TCP:sport:52892:1]-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate(duplicate(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:flags:replace:FSAUN}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:reserved:replace:4}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False}(duplicate,drop),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{tcp:-1:True:5}(,tamper{TCP:reserved:replace:7}))-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-md5header:replace:3db1e65555459f85399933de02324385}(tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:options-mss:replace:7478},duplicate),),)-|[TCP:options-altchksumopt::0]-duplicate(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:24:True:12}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:18}(fragment{ip:-1:True}(,tamper{TCP:options-altchksum:replace:119}),duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:1:True:7}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}(duplicate,)-|[TCP:options-sackok:]-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(tamper{TCP:flags:replace:FPUC},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:False:5}(,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:18}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-uto:56]-fragment{tcp:-1:True}-|[TCP:options-sack:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:8668}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:24409}(tamper{TCP:flags:replace:R}(duplicate,),)-|[TCP:chksum:33242]-duplicate-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:20}-|[TCP:options-sack:]-tamper{TCP:seq:replace:1810540157}-|,1,[0]
0.0,"[TCP:sport:52892:1]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-timestamp:replace:3480569941},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:ack:replace:61512203}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:True}(tamper{TCP:dport:corrupt},))-|[TCP:options-eol:]-drop-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:33249}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:replace:34298}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:False:24}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:48056}(duplicate,)-|[TCP:options-md5header:763703bbba61aa5957470f47f77bb303:1]-tamper{TCP:options-md5header:replace:14485c5fc2d4472bd64fafc7a065eb17}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:60599}(tamper{TCP:urgptr:replace:5246},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-sackok:]-tamper{TCP:options-md5header:corrupt}-|,1,[0]
0.0,"[TCP:reserved:0]-fragment{tcp:38:False:19}(tamper{TCP:options-uto:corrupt},)-|[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:urgptr:replace:5246},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:True:5}(,tamper{TCP:sport:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:replace:13636}(tamper{TCP:options-sackok:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt}(tamper{TCP:options-altchksumopt:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:3741164324}(duplicate(duplicate,tamper{TCP:options-wscale:replace:246}),)-|",1,[0]
0.0,"[TCP:chksum:3778]-tamper{TCP:window:corrupt}-|[TCP:options-sack:]-tamper{TCP:options-mss:replace:12365}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:PAECN},),)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-mss:replace:22740}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:reserved:replace:3}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dport:replace:2834}(tamper{TCP:options-nop:replace:}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:urgptr:replace:34298}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True:5}(tamper{TCP:options-uto:replace:214},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False:15}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-md5header:replace:3db1e65555459f85399933de02324385}(duplicate(duplicate,),)-|[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-nop:]-fragment{ip:-1:True}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}(tamper{TCP:options-md5header:replace:89768aa3e56a245b60cdd1a29647928a},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True:30}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:True:18}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-uto:corrupt},)-|[TCP:reserved:0]-tamper{TCP:load:replace:}-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:True:27}(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:60599}(tamper{TCP:urgptr:replace:35284},)-|",1,[0]
0.0,[TCP:ack:3410512885:3]-duplicate-|[TCP:options-eol:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt}(fragment{tcp:-1:True}(tamper{TCP:urgptr:replace:60009},duplicate),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:dport:corrupt},tamper{TCP:options-altchksumopt:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:RECN}-|,1,[0]
0.0,[TCP:reserved:2]-tamper{TCP:chksum:replace:59193}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{ip:-1:False:5}(drop,))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:5}(,duplicate)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt}(tamper{TCP:dataofs:corrupt},),)-|[TCP:options-eol:]-drop-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:window:replace:10}-|[TCP:options-sack:]-duplicate-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:49}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate(,duplicate(fragment{tcp:-1:False},)))-|",1,[0]
0.0,[TCP:options-eol:]-|[TCP:options-sackok:]-tamper{TCP:options-mss:replace:10696}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dataofs:replace:3}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt}(fragment{tcp:-1:True}(tamper{TCP:window:corrupt},tamper{TCP:options-uto:replace:180}),),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-mss:replace:38343}-|[TCP:options-nop::0]-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:48:False:32}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:1085}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-md5header:replace:6779a39dd05819e43dda6956f3fbb661}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,fragment{ip:-1:True:30}(,tamper{TCP:reserved:corrupt}))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:window:replace:60}-|,1,[0]
0.0,"[TCP:flags:R]-tamper{TCP:options-wscale:replace:124}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False:5}(tamper{TCP:seq:replace:502286478},))-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:31:False:15}-|[TCP:options-nop:]-drop-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:49:True:24}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:reserved:replace:4},)-|",1,[0]
0.0,"[TCP:reserved:0]-fragment{ip:44:False:18}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:dport:replace:852}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-wscale:replace:246})-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:27:False:13}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-mss:corrupt}(duplicate,),fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True:27}(,tamper{TCP:options-md5header:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FPUEN}(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:chksum:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{ip:39:True:32}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:24409}(tamper{TCP:flags:corrupt},)-|[TCP:chksum:33242]-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:259d44f197f2caf645fbb86adc227b01}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(duplicate(tamper{TCP:urgptr:replace:33112},),drop)-|[TCP:options-sackok:]-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dport:replace:57621}-|,1,[0]
0.0,"[TCP:options-timestamp:2349316608]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-timestamp:replace:3552092640}-|,1,[0]
0.0,[TCP:options-sackok::0]-fragment{tcp:-1:True:5}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-uto:replace:71}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:18765}(fragment{tcp:-1:False},)-|[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(drop,)-|",1,[0]
0.0,[TCP:load::1]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:3032460553}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,[TCP:options-timestamp:4158926191:1]-duplicate-|,1,[0]
0.0,"[TCP:options-uto:110]-|[TCP:options-sack:]-duplicate(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:False:5}(drop,),)-|",1,[0]
