Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-sack:]-drop-|,1,[-1000]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-sackok:replace:},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:-1:True},)-|[TCP:reserved:0]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-wscale:replace:79}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(duplicate(tamper{TCP:dport:corrupt}(duplicate,),),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(drop,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:options-mss:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:corrupt},),),)-|",1,[0]
0.0,[TCP:chksum:3661]-fragment{ip:-1:True}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:51897666}-|,1,[0]
0.0,[TCP:chksum:42094]-fragment{tcp:9:True:4}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:window:replace:120}(duplicate(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:urgptr:12386:0]-tamper{TCP:flags:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:sport:replace:35061},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{tcp:56:False:28}(tamper{TCP:options-nop:replace:},),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:chksum:replace:12444}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-md5header:replace:08aba56e06808edc7820846c953f7ce7}-|,1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-altchksum:replace:73}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(duplicate(tamper{TCP:seq:replace:10833040}(tamper{TCP:chksum:replace:21655},),duplicate),),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:sport:replace:45512}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-wscale:replace:87}(duplicate(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:13:False:29}(,tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:54622}(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:chksum:replace:59012})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:60}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate-|[TCP:options-eol:]-tamper{TCP:options-sack:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(tamper{TCP:flags:replace:AEC},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-eol:corrupt}-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,"[TCP:reserved:0]-duplicate(tamper{TCP:dataofs:replace:13}(tamper{TCP:options-uto:replace:216},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:38:False:18}-|[TCP:options-nop:]-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True:20},)-|[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|[TCP:options-nop:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:ack:replace:1895184650}(tamper{TCP:ack:corrupt},),)-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(duplicate,tamper{TCP:dataofs:replace:4})-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}-|[TCP:options-eol:]-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(duplicate(tamper{TCP:options-wscale:replace:87}(duplicate(,tamper{TCP:dport:replace:26558}),),drop),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:sport:replace:18233},),),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:flags:replace:FRPAEN}-|[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:replace:}(tamper{TCP:ack:replace:3123954787},),)-|",1,[0]
0.0,[TCP:dport:28650:2]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:bfbdtmwjyy}(duplicate(duplicate(,tamper{TCP:window:corrupt}),tamper{TCP:options-sackok:corrupt}(duplicate,)),)-|",1,[0]
0.0,"[TCP:urgptr:37404]-duplicate(tamper{TCP:options-wscale:replace:229},)-|",1,[0]
0.0,"[TCP:flags:PA]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:window:70]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:RAUCN}(tamper{TCP:seq:replace:300519712},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:replace:7b745d10f1ff9bd8c22766dcf511c257}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:replace:FRPAEN},),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dataofs:replace:4},)-|[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{ip:-1:False:5},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(fragment{ip:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-altchksumopt:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}-|[TCP:options-sackok:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(tamper{TCP:ack:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:sport:replace:22049}(duplicate(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:77}(tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:flags:corrupt}(tamper{TCP:dport:corrupt},),drop)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}(tamper{TCP:sport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:flags:replace:FRPAEN},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}-|,1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True:20},)-|[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:corrupt}(fragment{tcp:-1:True},),),),)-|",1,[0]
0.0,"[TCP:flags:PA]-duplicate(,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:window:corrupt}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:sport:replace:18233},),),)-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:seq:replace:1618361734}(duplicate(fragment{tcp:-1:False}(,tamper{TCP:window:replace:90}),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-timestamp:corrupt},),)-|[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}-|[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},drop)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:22:False:6}(fragment{tcp:10:False:5},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:878550498}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:bfbdtmwjyy}(duplicate(fragment{tcp:-1:False},duplicate),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:sport:replace:22049}(duplicate(,tamper{TCP:options-altchksum:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{ip:5:False}(tamper{TCP:load:corrupt},),tamper{TCP:dataofs:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:18233}(duplicate(tamper{TCP:options-nop:replace:},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-nop:replace:}-|[TCP:options-sack:]-drop-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:chksum:corrupt}(duplicate,)-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|",1,[0]
0.0,[TCP:options-altchksum:183]-duplicate-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:reserved:replace:2},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:options-altchksum:replace:139},),),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:63325}(tamper{TCP:ack:replace:3123954787},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(duplicate,)-|[TCP:options-eol:]-tamper{TCP:options-uto:replace:68}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:flags:replace:FRPAEN},),),)-|[TCP:options-nop::1]-tamper{TCP:sport:replace:3450}-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-altchksum:replace:237}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:60}(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{ip:-1:False}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dport:corrupt}(tamper{TCP:options-altchksumopt:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:17710}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:flags:replace:FRPAEN},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:0}(duplicate(duplicate,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:window:corrupt},),fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(,tamper{TCP:dataofs:replace:4})-|[TCP:options-sackok:]-fragment{tcp:-1:True}-|",1,[0]
0.0,[TCP:reserved:0]-fragment{tcp:27:True}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:4}-|[TCP:options-wscale:63:4]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,"[TCP:window:70]-tamper{TCP:chksum:replace:63325}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-mss:corrupt},),)-|",1,[0]
0.0,"[TCP:urgptr:12386:0]-tamper{TCP:flags:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate,tamper{TCP:sport:replace:60837})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:load:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:60}(duplicate(duplicate(tamper{TCP:options-timestamp:replace:592326881},),),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-eol:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:replace:FRPAEN},),),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate(tamper{TCP:ack:corrupt},)-|[TCP:options-nop:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:corrupt}(duplicate(tamper{TCP:seq:replace:10833040},duplicate),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}-|[TCP:flags:FSRCN]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:5}(,fragment{tcp:-1:True})-|[TCP:options-mss:25460]-tamper{TCP:options-md5header:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:56:False:28}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:sport:replace:18233},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(tamper{TCP:options-md5header:replace:08aba56e06808edc7820846c953f7ce7}(duplicate,),)-|",1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:load:replace:gzoc9b9nbq}(duplicate,)-|[TCP:options-sackok:]-fragment{tcp:-1:True}-|",1,[0]
0.0,[TCP:window:70]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:flags:replace:FRPAEN},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:replace:}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:True}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:8}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-uto:replace:250}(duplicate(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:corrupt},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(,fragment{tcp:-1:False}))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:sport:replace:18233},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(,tamper{TCP:sport:corrupt}(fragment{tcp:-1:False}(,duplicate),)))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:53:False:14},)-|[TCP:options-nop:]-tamper{TCP:flags:replace:RAEC}-|[TCP:options-nop:]-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:window:replace:120}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:sport:replace:45512}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:bfbdtmwjyy}(duplicate(duplicate(tamper{TCP:load:corrupt},),fragment{tcp:-1:False}),)-|",1,[0]
0.0,[TCP:options-eol:]-duplicate-|[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:chksum:replace:17277}(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:load:replace:}-|,1,[0]
0.0,"[TCP:reserved:0]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:load:corrupt}(duplicate(,tamper{TCP:load:corrupt}(tamper{TCP:options-altchksum:corrupt},)),)-|",1,[0]
0.0,[TCP:chksum:3661]-fragment{tcp:11:False:40}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-nop:corrupt},),)-|[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dataofs:replace:4}-|,1,[0]
0.0,"[TCP:reserved:0]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:55875}(tamper{TCP:sport:replace:22049}(duplicate(tamper{TCP:seq:replace:10833040}(tamper{TCP:chksum:replace:21655},),),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:RAUCN}(tamper{TCP:seq:replace:300519712}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:120}(duplicate(,tamper{TCP:seq:replace:3031153890}),)-|",1,[0]
0.0,[TCP:dport:62475:4]-tamper{TCP:options-md5header:replace:08aba56e06808edc7820846c953f7ce7}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-eol:replace:},fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:54622}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:corrupt}(fragment{ip:-1:False:5}(tamper{TCP:reserved:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:corrupt}(duplicate,),)-|[TCP:options-altchksumopt::2]-duplicate-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dport:replace:23705}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-sackok:replace:},fragment{tcp:39:False})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:ack:replace:1773851774}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:chksum:corrupt}(tamper{TCP:urgptr:replace:19544},)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:options-timestamp:replace:3077795845}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:window:replace:120}(duplicate(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(duplicate(tamper{TCP:options-altchksum:replace:102}(duplicate(,tamper{TCP:dport:replace:26558}),),duplicate(duplicate,)),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:sport:replace:22049}(duplicate(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{ip:-1:True:5}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-mss:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-mss:replace:44677})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:15}-|[TCP:options-sack:]-tamper{TCP:options-uto:replace:230}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:60}(duplicate(duplicate(tamper{TCP:options-timestamp:replace:592326881}(duplicate,),),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:17710}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:options-altchksum:replace:139}(fragment{tcp:-1:False},),),),),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:25:True:28}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(duplicate(tamper{TCP:options-wscale:replace:87}(duplicate(,fragment{tcp:-1:True}),),drop),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:63325}(tamper{TCP:ack:replace:3123954787}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,)-|[TCP:options-sack:]-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:21106}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:flags:PA]-tamper{TCP:load:replace:gzoc9b9nbq}-|[TCP:options-sackok:]-fragment{tcp:49:False}-|,1,[0]
0.0,"[TCP:flags:PA]-tamper{TCP:options-uto:replace:250}(tamper{TCP:load:replace:__HTTP_REQUEST__}(duplicate(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:17710}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:window:replace:60}(duplicate(drop,duplicate),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:61935}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
